0.112 3.30954333322 36.6620155546 39.9715588878
0.113 3.36666997098 36.6046669479 39.9713369189
0.114 3.42424016436 36.5468755517 39.971115716
0.115 3.48225237816 36.488642907 39.9708952852
0.116 3.54070506538 36.4299705669 39.9706756323
0.117 3.59959666729 36.3708600958 39.9704567631
0.118 3.65892561344 36.3113130701 39.9702386836
0.119 3.71869032175 36.2513310777 39.9700213994
0.12 3.77888919847 36.190915718 39.9698049165
0.121 3.83952063832 36.1300686022 39.9695892405
0.122 3.90058302446 36.0687913528 39.9693743773
0.123 3.96207472856 36.0070856039 39.9691603325
0.124 4.02399411084 35.944953001 39.9689471119
0.125 4.08633952012 35.882395201 39.9687347211
0.126 4.14910929386 35.819413872 39.9685231659
0.127 4.21230175821 35.7560106936 39.9683124518
0.128 4.27591522803 35.6921873565 39.9681025845
0.129 4.33994800696 35.6279455626 39.9678935696
0.13 4.40439838748 35.5632870251 39.9676854126
0.131 4.4692646509 35.4982134682 39.9674781191
0.132 4.53454506746 35.4327266272 39.9672716946
0.133 4.60023789636 35.3668282484 39.9670661447
0.134 4.66634138578 35.300520089 39.9668614748
0.135 4.73285377298 35.2338039174 39.9666576904
0.136 4.79977328428 35.1666815125 39.9664547968
0.137 4.86709813518 35.0991546644 39.9662527996
0.138 4.93482653034 35.0312251737 39.9660517041
0.139 5.00295666368 34.9628948519 39.9658515156
0.14 5.0714867184 34.8941655212 39.9656522396
0.141 5.14041486703 34.8250390142 39.9654538812
0.142 5.20973927149 34.7555171744 39.9652564459
0.143 5.27945808314 34.6856018557 39.9650599388
0.144 5.34956944281 34.6152949225 39.9648643653
0.145 5.42007148086 34.5445982496 39.9646697305
0.146 5.49096231725 34.4735137223 39.9644760396
0.147 5.56224006155 34.4020432362 39.9642832977
0.148 5.63390281303 34.3301886971 39.9640915101
0.149 5.70594866069 34.2579520212 39.9639006819
0.15 5.7783756833 34.1853351347 39.963710818
0.151 5.85118194949 34.1123399742 39.9635219237
0.152 5.92436551775 34.0389684861 39.9633340038
0.153 5.99792443653 33.965222627 39.9631470635
0.154 6.07185674425 33.8911043635 39.9629611078
0.155 6.1461604694 33.8166156721 39.9627761415
0.156 6.22083363054 33.7417585391 39.9625921696
0.157 6.29587423639 33.6665349606 39.962409197
0.158 6.37128028588 33.5909469428 39.9622272287
0.159 6.44704976818 33.5149965012 39.9620462694
0.16 6.52318066277 33.4386856612 39.9618663239
0.161 6.5996709395 33.3620164577 39.9616873972
0.162 6.67651855863 33.2849909352 39.9615094938
0.163 6.75372147089 33.2076111478 39.9613326187
0.164 6.83127761755 33.1298791589 39.9611567765
0.165 6.90918493045 33.0517970414 39.9609819719
0.166 6.98744133205 32.9733668774 39.9608082095
0.167 7.06604473553 32.8945907585 39.960635494
0.168 7.14499304479 32.8154707852 39.96046383
0.169 7.22428415456 32.7360090675 39.9602932221
0.17 7.30391595041 32.6562077244 39.9601236748
0.171 7.38388630882 32.5760688839 39.9599551927
0.172 7.46419309726 32.4955946829 39.9597877802
0.173 7.54483417421 32.4147872676 39.9596214418
0.174 7.62580738926 32.3336487926 39.9594561819
0.175 7.70711058311 32.2521814219 39.959292005
0.176 7.78874158769 32.1703873277 39.9591289154
0.177 7.87069822617 32.0882686913 39.9589669175
0.178 7.95297831305 32.0058277025 39.9588060155
0.179 8.0355796542 31.9230665597 39.9586462139
0.18 8.11850004691 31.8399874698 39.9584875168
0.181 8.20173727998 31.7565926484 39.9583299284
0.182 8.28528913376 31.6728843193 39.9581734531
0.183 8.36915338019 31.5888647147 39.9580180949
0.184 8.45332778291 31.504536075 39.9578638579
0.185 8.53781009726 31.4199006492 39.9577107464
0.186 8.62259807039 31.334960694 39.9575587644
0.187 8.70768944128 31.2497184747 39.9574079159
0.188 8.79308194084 31.1641762642 39.957258205
0.189 8.87877329195 31.0783363437 39.9571096357
0.19 8.96476120949 30.9922010024 39.9569622118
0.191 9.05104340047 30.905772537 39.9568159375
0.192 9.13761756402 30.8190532524 39.9566708164
0.193 9.22448139151 30.7320454611 39.9565268526
0.194 9.31163256658 30.6447514833 39.9563840499
0.195 9.39906876519 30.5571736468 39.956242412
0.196 9.48678765571 30.469314287 39.9561019427
0.197 9.57478689899 30.3811757469 39.9559626459
0.198 9.66306414838 30.2927603768 39.9558245251
0.199 9.75161704982 30.2040705344 39.9556875842
0.2 9.8404432419 30.1151085848 39.9555518267
0.201 9.92954035594 30.0258769003 39.9554172562
0.202 10.018906016 29.9363778604 39.9552838764
0.203 10.108537839 29.8466138518 39.9551516908
0.204 10.1984334348 29.7565872681 39.9550207029
0.205 10.2885904062 29.6663005101 39.9548909163
0.206 10.3790063489 29.5757559854 39.9547623343
0.207 10.4696788519 29.4849561086 39.9546349605
0.208 10.5606054973 29.3939033008 39.9545087982
0.209 10.6517838604 29.3025999903 39.9543838507
0.21 10.7432115096 29.2110486118 39.9542601214
0.211 10.8348860071 29.1192516066 39.9541376137
0.212 10.9268049081 29.0272114226 39.9540163307
0.213 11.0189657614 28.9349305143 39.9538962757
0.214 11.1113661095 28.8424113425 39.953777452
0.215 11.2040034883 28.7496563743 39.9536598626
0.216 11.2968754275 28.6566680833 39.9535435107
0.217 11.3899794505 28.563448949 39.9534283995
0.218 11.4833130746 28.4700014573 39.9533145319
0.219 11.5768738108 28.3763281002 39.953201911
0.22 11.6706591642 28.2824313757 39.9530905399
0.221 11.764666634 28.1883137875 39.9529804215
0.222 11.8588937131 28.0939778456 39.9528715587
0.223 11.9533378889 27.9994260655 39.9527639544
0.224 12.047996643 27.9046609686 39.9526576115
0.225 12.1428674509 27.809685082 39.9525525329
0.226 12.237947783 27.7145009383 39.9524487213
0.227 12.3332351037 27.6191110759 39.9523461796
0.228 12.4287268719 27.5235180384 39.9522449103
0.229 12.5244205414 27.427724375 39.9521449164
0.23 12.6203135601 27.3317326401 39.9520462003
0.231 12.7164033711 27.2355453936 39.9519487648
0.232 12.8126874119 27.1391652005 39.9518526124
0.233 12.9091631149 27.0425946307 39.9517577457
0.234 13.0058279075 26.9458362597 39.9516641672
0.235 13.1026792119 26.8488926676 39.9515718795
0.236 13.1997144455 26.7517664395 39.951480885
0.237 13.2969310206 26.6544601655 39.9513911861
0.238 13.3943263448 26.5569764404 39.9513027852
0.239 13.4918978209 26.4593178638 39.9512156847
0.24 13.5896428469 26.3614870399 39.9511298869
0.241 13.6875588165 26.2634865775 39.951045394
0.242 13.7856431184 26.16531909 39.9509622084
0.243 13.8838931371 26.0669871951 39.9508803322
0.244 13.9823062526 25.9684935151 39.9507997677
0.245 14.0808798405 25.8698406764 39.9507205169
0.246 14.1796112723 25.7710313097 39.950642582
0.247 14.2784979151 25.6720680501 39.9505659652
0.248 14.3775371319 25.5729535364 39.9504906683
0.249 14.4767262817 25.4736904117 39.9504166934
0.25 14.5760627194 25.3742813232 39.9503440426
0.251 14.6755437961 25.2747289215 39.9502727177
0.252 14.775166859 25.1750358616 39.9502027206
0.253 14.8749292514 25.0752048018 39.9501340532
0.254 14.974828313 24.9752384044 39.9500667174
0.255 15.0748613799 24.875139335 39.9500007149
0.256 15.1750257844 24.774910263 39.9499360474
0.257 15.2753188556 24.6745538612 39.9498727168
0.258 15.375737919 24.5740728057 39.9498107247
0.259 15.4762802967 24.473469776 39.9497500728
0.26 15.5769433077 24.3727474549 39.9496907626
0.261 15.6777242675 24.2719085283 39.9496327958
0.262 15.7786204887 24.1709556852 39.9495761738
0.263 15.8796292807 24.0698916177 39.9495208983
0.264 15.98074795 23.9687190208 39.9494669707
0.265 16.0819738 23.8674405924 39.9494143924
0.266 16.1833041314 23.7660590334 39.9493631648
0.267 16.2847362422 23.6645770472 39.9493132893
0.268 16.3862674273 23.56299734 39.9492647673
0.269 16.4878949794 23.4613226205 39.9492175999
0.27 16.5896161883 23.3595556002 39.9491717886
0.271 16.6914283416 23.2576989928 39.9491273344
0.272 16.7933287242 23.1557555144 39.9490842386
0.273 16.8953146187 23.0537278836 39.9490425023
0.274 16.9973833056 22.951618821 39.9490021267
0.275 17.0995320631 22.8494310497 39.9489631128
0.276 17.2017581671 22.7471672945 39.9489254616
0.277 17.3040588917 22.6448302826 39.9488891742
0.278 17.4064315088 22.5424227428 39.9488542516
0.279 17.5088732884 22.4399474061 39.9488206946
0.28 17.611381499 22.3374070052 39.9487885041
0.281 17.7139534068 22.2348042743 39.9487576811
0.282 17.8165862766 22.1321419497 39.9487282263
0.283 17.9192773716 22.029422769 39.9487001406
0.284 18.0220239533 21.9266494713 39.9486734246
0.285 18.1248232818 21.8238247972 39.9486480791
0.286 18.2276726159 21.7209514888 39.9486241047
0.287 18.3305692128 21.6180322893 39.9486015022
0.288 18.4335103288 21.5150699433 39.948580272
0.289 18.5364932185 21.4120671963 39.9485604148
0.29 18.639515136 21.3090267952 39.9485419311
0.291 18.7425733339 21.2059514876 39.9485248215
0.292 18.845665064 21.1028440222 39.9485090862
0.293 18.9487875772 20.9997071487 39.9484947258
0.294 19.0519381235 20.8965436172 39.9484817407
0.295 19.1551139524 20.7933561788 39.9484701312
0.296 19.2583123124 20.6901475852 39.9484598976
0.297 19.3615304516 20.5869205885 39.9484510401
0.298 19.4647656175 20.4836779415 39.9484435591
0.299 19.5680150572 20.3804223974 39.9484374547
0.3 19.6712760174 20.2771567096 39.948432727
0.301 19.7745457444 20.1738836319 39.9484293763
0.302 19.8778214844 20.0706059181 39.9484274025
0.303 19.9811004834 19.9673263224 39.9484268058
0.304 20.0843799873 19.8640475989 39.9484275862
0.305 20.1876572419 19.7607725017 39.9484297436
0.306 20.2909294932 19.6575037847 39.948433278
0.307 20.3941939873 19.5542442019 39.9484381892
0.308 20.4974479705 19.4509965068 39.9484444773
0.309 20.6006886893 19.3477634526 39.9484521419
0.31 20.7039133907 19.2445477922 39.9484611829
0.311 20.8071193219 19.1413522781 39.9484716
0.312 20.9103037309 19.0381796621 39.948483393
0.313 21.0134638661 18.9350326955 39.9484965616
0.314 21.1165969765 18.8319141289 39.9485111053
0.315 21.2197003119 18.728826712 39.9485270239
0.316 21.3227711229 18.625773194 39.9485443169
0.317 21.4258066609 18.5227563228 39.9485629838
0.318 21.5288041784 18.4197788456 39.9485830241
0.319 21.6317609288 18.3168435085 39.9486044373
0.32 21.7346741665 18.2139530564 39.9486272228
0.321 21.8375411471 18.1111102329 39.9486513801
0.322 21.9403591277 18.0083177807 39.9486769084
0.323 22.0431253663 17.9055784408 39.9487038071
0.324 22.1458371226 17.802894953 39.9487320755
0.325 22.2484916575 17.7002700554 39.9487617128
0.326 22.3510862336 17.5977064847 39.9487927183
0.327 22.4536181151 17.495206976 39.948825091
0.328 22.5560845677 17.3927742625 39.9488588302
0.329 22.6584828591 17.2904110758 39.9488939349
0.33 22.7608102587 17.1881201456 39.9489304043
0.331 22.8630640376 17.0859041996 39.9489682372
0.332 22.9652414692 16.9837659636 39.9490074328
0.333 23.0673398287 16.8817081613 39.94904799
0.334 23.1693563935 16.7797335141 39.9490899076
0.335 23.2712884432 16.6778447415 39.9491331846
0.336 23.3731332595 16.5760445604 39.9491778199
0.337 23.4748881266 16.4743356855 39.9492238122
0.338 23.5765503312 16.3727208291 39.9492711603
0.339 23.678117162 16.2712027009 39.9493198629
0.34 23.7795859109 16.169784008 39.9493699188
0.341 23.8809538718 16.0684674549 39.9494213266
0.342 23.9822183416 15.9672557433 39.949474085
0.343 24.0833766201 15.8661515724 39.9495281924
0.344 24.1844260096 15.765157638 39.9495836476
0.345 24.2853638154 15.6642766336 39.949640449
0.346 24.386187346 15.5635112491 39.949698595
0.347 24.4868939126 15.4628641716 39.9497580843
0.348 24.5874808299 15.3623380852 39.949818915
0.349 24.6879454154 15.2619356704 39.9498810858
0.35 24.7882849901 15.1616596046 39.9499445948
0.351 24.8884968783 15.061512562 39.9500094403
0.352 24.9885784078 14.961497213 39.9500756208
0.353 25.0885269095 14.8616162248 39.9501431343
0.354 25.1883397184 14.7618722608 39.9502119791
0.355 25.2880141726 14.6622679808 39.9502821534
0.356 25.3875476142 14.562806041 39.9503536553
0.357 25.4869373891 14.4634890937 39.9504264828
0.358 25.5861808467 14.3643197874 39.9505006341
0.359 25.6852753407 14.2653007665 39.9505761071
0.36 25.7842182284 14.1664346715 39.9506528999
0.361 25.8830068715 14.0677241389 39.9507310104
0.362 25.9816386355 13.969171801 39.9508104365
0.363 26.0801108904 13.8707802857 39.9508911761
0.364 26.1784210101 13.772552217 39.950973227
0.365 26.276566373 13.6744902141 39.9510565871
0.366 26.3745443621 13.5765968921 39.9511412541
0.367 26.4723523644 13.4788748614 39.9512272258
0.368 26.5699877719 13.381326728 39.9513144999
0.369 26.6674479809 13.2839550932 39.9514030741
0.37 26.7647303924 13.1867625535 39.9514929459
0.371 26.8618324124 13.0897517007 39.951584113
0.372 26.9587514513 12.9929251217 39.951676573
0.373 27.0554849247 12.8962853987 39.9517703234
0.374 27.1520302531 12.7998351086 39.9518653617
0.375 27.2483848619 12.7035768235 39.9519616854
0.376 27.3445461816 12.6075131103 39.9520592919
0.377 27.4405116479 12.5116465306 39.9521581785
0.378 27.5362787019 12.4159796409 39.9522583427
0.379 27.6318447896 12.3205149923 39.9523597818
0.38 27.7272073627 12.2252551304 39.9524624931
0.381 27.8223638781 12.1302025957 39.9525664738
0.382 27.9173117985 12.0353599228 39.9526717212
0.383 28.0120485917 11.9407296408 39.9527782325
0.384 28.1065717316 11.8463142732 39.9528860048
0.385 28.2008786975 11.7521163377 39.9529950352
0.386 28.2949669745 11.6581383464 39.9531053209
0.387 28.3888340537 11.5643828052 39.9532168588
0.388 28.4824774318 11.4708522143 39.9533296461
0.389 28.5758946119 11.3775490679 39.9534436798
0.39 28.6690831027 11.284475854 39.9535589567
0.391 28.7620404192 11.1916350545 39.9536754738
0.392 28.8547640826 11.0990291453 39.9537932279
0.393 28.9472516203 11.0066605958 39.9539122161
0.394 29.0395005658 10.9145318692 39.954032435
0.395 29.1315084593 10.8226454223 39.9541538815
0.396 29.2232728472 10.7310037052 39.9542765524
0.397 29.3147912824 10.6396091619 39.9544004443
0.398 29.4060613245 10.5484642295 39.954525554
0.399 29.4970805396 10.4575713384 39.9546518781
0.4 29.5878465006 10.3669329127 39.9547794133
0.401 29.678356787 10.2765513691 39.9549081561
0.402 29.7686089851 10.186429118 39.9550381031
0.403 29.8586006884 10.0965685626 39.955169251
0.404 29.9483294969 10.0069720991 39.955301596
0.405 30.037793018 9.91764211682 39.9554351348
0.406 30.126988866 9.82858099785 39.9555698638
0.407 30.2159146622 9.73979111715 39.9557057794
0.408 30.3045680354 9.65127484246 39.9558428779
0.409 30.3929466215 9.56303453419 39.9559811557
0.41 30.4810480637 9.47507254544 39.9561206091
0.411 30.5688700126 9.38739122183 39.9562612344
0.412 30.6564101263 9.29999290155 39.9564030279
0.413 30.7436660705 9.2128799152 39.9565459857
0.414 30.8306355183 9.12605458579 39.9566901041
0.415 30.9173161505 9.03951922867 39.9568353792
0.416 31.0037056556 8.95327615144 39.9569818071
0.417 31.08980173 8.86732765391 39.9571293839
0.418 31.1756020777 8.78167602803 39.9572781057
0.419 31.2611044107 8.69632355785 39.9574279686
0.42 31.346306449 8.61127251943 39.9575789685
0.421 31.4312059206 8.5265251808 39.9577311014
0.422 31.5158005613 8.44208380186 39.9578843632
0.423 31.6000881155 8.35795063441 39.9580387499
0.424 31.6840663354 8.27412792197 39.9581942573
0.425 31.7677329815 8.19061789983 39.9583508814
0.426 31.8510858229 8.1074227949 39.9585086178
0.427 31.9341226368 8.02454482573 39.9586674625
0.428 32.0168412088 7.94198620238 39.9588274111
0.429 32.0992393331 7.85974912642 39.9589884595
0.43 32.1813148124 7.77783579084 39.9591506033
0.431 32.2630654581 7.69624837998 39.9593138381
0.432 32.3444890902 7.6149890695 39.9594781597
0.433 32.4255835374 7.53406002632 39.9596435637
0.434 32.5063466371 7.45346340854 39.9598100456
0.435 32.5867762356 7.37320136541 39.959977601
0.436 32.6668701883 7.29327603723 39.9601462255
0.437 32.7466263591 7.21368955534 39.9603159145
0.438 32.8260426214 7.13444404206 39.9604866635
0.439 32.9051168574 7.05554161058 39.960658468
0.44 32.9838469584 6.97698436498 39.9608313234
0.441 33.0622308249 6.8987744001 39.961005225
0.442 33.1402663667 6.82091380155 39.9611801683
0.443 33.2179515029 6.74340464559 39.9613561485
0.444 33.2952841619 6.66624899915 39.9615331611
0.445 33.3722622815 6.5894489197 39.9617112011
0.446 33.4488838088 6.51300645523 39.961890264
0.447 33.5251467008 6.43692364422 39.962070345
0.448 33.6010489236 6.36120251552 39.9622514391
0.449 33.6765884533 6.28584508838 39.9624335417
0.45 33.7517632755 6.21085337231 39.9626166478
0.451 33.8265713855 6.1362293671 39.9628007526
0.452 33.9010107885 6.06197506271 39.9629858512
0.453 33.9750794993 5.98809243925 39.9631719385
0.454 34.0487755428 5.91458346693 39.9633590098
0.455 34.1220969539 5.84145010598 39.9635470598
0.456 34.1950417772 5.76869430661 39.9637360838
0.457 34.2676080676 5.69631800899 39.9639260766
0.458 34.3397938899 5.62432314315 39.9641170331
0.459 34.4115973193 5.55271162893 39.9643089482
0.46 34.4830164409 5.48148537599 39.9645018169
0.461 34.5540493503 5.41064628368 39.964695634
0.462 34.6246941533 5.34019624104 39.9648903943
0.463 34.6949489659 5.27013712674 39.9650860927
0.464 34.7648119148 5.20047080901 39.9652827238
0.465 34.8342811369 5.13119914563 39.9654802826
0.466 34.9033547798 5.06232398384 39.9656787636
0.467 34.9720310014 4.9938471603 39.9658781617
0.468 35.0403079704 4.92577050105 39.9660784714
0.469 35.108183866 4.85809582148 39.9662796875
0.47 35.1756568783 4.79082492623 39.9664818046
0.471 35.242725208 4.7239596092 39.9666848172
0.472 35.3093870666 4.65750165345 39.9668887201
0.473 35.3756406765 4.5914528312 39.9670935077
0.474 35.4414842708 4.52581490375 39.9672991746
0.475 35.5069160938 4.46058962144 39.9675057152
0.476 35.5719344006 4.39577872359 39.9677131242
0.477 35.6365374574 4.33138393852 39.9679213959
0.478 35.7007235415 4.26740698339 39.9681305248
0.479 35.7644909411 4.20384956427 39.9683405054
0.48 35.827837956 4.14071337602 39.968551332
0.481 35.8907628967 4.07800010225 39.968762999
0.482 35.9532640854 4.01571141534 39.9689755008
0.483 36.0153398553 3.9538489763 39.9691888316
0.484 36.0769885511 3.89241443479 39.9694029859
0.485 36.1382085288 3.83140942907 39.9696179578
0.486 36.1989981558 3.77083558594 39.9698337418
0.487 36.2593558112 3.71069452069 39.9700503319
0.488 36.3192798854 3.65098783709 39.9702677225
0.489 36.3787687804 3.59171712731 39.9704859077
0.49 36.4378209098 3.53288397189 39.9707048817
0.491 36.496434699 3.47448993973 39.9709246387
0.492 36.5546085848 3.41653658799 39.9711451728
0.493 36.6123410161 3.3590254621 39.9713664782
0.494 36.6696304532 3.30195809567 39.9715885489
0.495 36.7264753685 3.24533601051 39.971811379
0.496 36.7828742461 3.18916071653 39.9720349626
0.497 36.838825582 3.13343371174 39.9722592937
0.498 36.8943278841 3.07815648219 39.9724843663
0.499 36.9493796725 3.02333050194 39.9727101745
0.5 37.0039794791 2.96895723301 39.9729367121
0.501 37.0581258479 2.91503812535 39.9731639733
0.502 37.111817335 2.86157461681 39.9733919518
0.503 37.1650525086 2.80856813307 39.9736206416
0.504 37.2178299491 2.75602008763 39.9738500367
0.505 37.2701482491 2.70393188179 39.9740801309
0.506 37.3220060135 2.65230490454 39.9743109181
0.507 37.3734018594 2.60114053262 39.974542392
0.508 37.4243344163 2.5504401304 39.9747745467
0.509 37.4748023259 2.50020504989 39.9750073758
0.51 37.5248042424 2.45043663069 39.9752408731
0.511 37.5743388325 2.40113619995 39.9754750324
0.512 37.6234047752 2.35230507236 39.9757098476
0.513 37.6720007621 2.30394455007 39.9759453122
0.514 37.7201254974 2.25605592269 39.9761814201
0.515 37.7677776976 2.20864046725 39.9764181649
0.516 37.8149560921 2.16169944817 39.9766555403
0.517 37.8616594228 2.1152341172 39.97689354
0.518 37.9078864443 2.06924571341 39.9771321577
0.519 37.9536359238 2.02373546316 39.977371387
0.52 37.9989066414 1.97870458006 39.9776112215
0.521 38.0436973898 1.93415426492 39.9778516548
0.522 38.0880069747 1.89008570576 39.9780926804
0.523 38.1318342144 1.84650007772 39.9783342921
0.524 38.1751779402 1.8033985431 39.9785764833
0.525 38.2180369963 1.76078225127 39.9788192475
0.526 38.2604102397 1.71865233865 39.9790625784
0.527 38.3022965406 1.67700992871 39.9793064694
0.528 38.343694782 1.63585613192 39.9795509139
0.529 38.3846038599 1.5951920457 39.9797959056
0.53 38.4250226833 1.55501875443 39.9800414378
0.531 38.4649501746 1.5153373294 39.980287504
0.532 38.5043852689 1.47614882878 39.9805340976
0.533 38.5433269146 1.43745429758 39.9807812122
0.534 38.5817740733 1.39925476767 39.981028841
0.535 38.6197257197 1.36155125769 39.9812769774
0.536 38.6571808419 1.32434477307 39.981525615
0.537 38.6941384409 1.28763630598 39.9817747469
0.538 38.7305975313 1.25142683532 39.9820243667
0.539 38.7665571409 1.21571732666 39.9822744675
0.54 38.8020163106 1.18050873226 39.9825250429
0.541 38.8369740949 1.14580199101 39.982776086
0.542 38.8714295617 1.11159802843 39.9830275901
0.543 38.9053817921 1.07789775662 39.9832795487
0.544 38.9388298807 1.04470207425 39.9835319549
0.545 38.9717729355 1.01201186653 39.9837848021
0.546 39.0042100782 0.979828005215 39.9840380834
0.547 39.0361404436 0.948151348526 39.9842917921
0.548 39.0675631804 0.916982741176 39.9845459215
0.549 39.0984774505 0.886323014328 39.9848004648
0.55 39.1288824297 0.856172985572 39.9850554152
0.551 39.158777307 0.826533458907 39.9853107659
0.552 39.1881612854 0.797405224721 39.9855665101
0.553 39.2170335812 0.768789059764 39.985822641
0.554 39.2453934245 0.740685727133 39.9860791517
0.555 39.2732400591 0.713095976249 39.9863360354
0.556 39.3005727424 0.686020542837 39.9865932852
0.557 39.3273907454 0.659460148907 39.9868508943
0.558 39.3536933532 0.633415502737 39.9871088559
0.559 39.3794798641 0.607887298848 39.987367163
0.56 39.4047495907 0.582876217991 39.9876258087
0.561 39.4295018591 0.558382927127 39.9878847862
0.562 39.4537360092 0.534408079411 39.9881440886
0.563 39.4774513947 0.510952314169 39.9884037089
